trip_id,vehicle_id,driver_id,distance_km,fuel_liters,trip_date
T023498,V008,D12,1118.4421094028612,121.72594494749009,2025-12-19
T023499,V025,D14,982.7366745991969,226.11641919650893,2026-01-01
T023500,V049,D17,1067.6976319830164,291.6948837151014,2026-02-17
T023501,V033,D21,817.1493234228664,185.99766287662723,2025-09-12
T023502,V050,D19,631.4160054153994,43.87383410151482,2025-03-24
T023503,V039,D13,773.209506509841,50.03048809999154,2025-04-04
T023504,V039,D30,954.4156305802618,277.00823129960503,2025-08-03
T023505,V028,D08,1021.5878691299631,94.13471913914826,2025-12-22
T023506,V028,D01,340.87922722458666,11.342324966898591,2025-02-27
T023507,V023,D02,994.7296126590334,80.18096532666031,2025-01-01
T023508,V050,D18,98.5084209193381,224.20314028165015,2025-03-05
T023509,V016,D04,166.71194235039863,48.42607824353647,2025-05-10
T023510,V011,D17,121.01694984628604,159.93919585966617,2025-07-30
T023511,V004,D07,484.5672537147133,202.96005049350234,2025-05-28
T023512,V028,D15,252.90858681388977,257.42964058871655,2025-07-30
T023513,V047,D28,488.7103101311171,174.39343748038624,2025-10-26
T023514,V014,D25,309.009782134989,252.41721221370813,2025-01-17
T023515,V028,D06,570.5804385050199,24.00603731153488,2025-08-02
T023516,V037,D29,690.7531810555042,89.7144811981334,2025-10-01
T023517,V017,D12,660.9361178984526,69.92177819085825,2025-05-18
T023518,V042,D07,1035.5270692946744,331.57230925530047,2026-02-19
T023519,V007,D01,622.672707483921,217.617348519509,2025-12-17
T023520,V035,D24,162.75975523039156,270.2715182444823,2026-01-14
T023521,V035,D07,454.04963674408816,132.21309117659806,2025-07-07
T023522,V024,D02,330.0249584415927,81.87817084597384,2025-05-21
T023523,V038,D29,557.9032460493241,158.01303719474387,2026-01-20
T023524,V016,D17,602.2227382230403,122.56255941347834,2025-08-17
T023525,V038,D03,611.4929221278846,64.41908141021,2025-05-31
T023526,V012,D08,114.347091108756,35.49815300880711,2026-02-06
T023527,V035,D06,1184.0370589736551,199.26680392616433,2025-04-20
T023528,V002,D22,904.4339716381443,127.18415940767488,2025-01-28
T023529,V048,D08,790.3643287350229,289.4549095802399,2025-08-03
T023530,V015,D14,533.7242253115647,260.04249143404434,2025-11-20
T023531,V047,D29,878.0590516147306,313.03552082456576,2025-02-10
T023532,V036,D17,1112.8326791057782,101.34517768005448,2025-03-15
T023533,V012,D05,386.6896819154276,178.28364922878802,2025-06-21
T023534,V011,D29,91.43860864237088,137.65966563765906,2025-08-17
T023535,V004,D03,770.9293536850083,138.411190800802,2025-01-17
T023536,V021,D18,453.06063999803297,135.733490175193,2026-02-15
T023537,V046,D18,293.8045397111408,81.12010454488696,2025-03-31
T023538,V045,D22,251.3981293985461,113.15478011883606,2025-10-15
T023539,V004,D28,910.223205693594,24.358331364354985,2026-01-03
T023540,V020,D30,80.36475217489904,159.06452540034033,2025-07-07
T023541,V026,D16,801.0014655833082,296.3960540686267,2026-01-07
T023542,V016,D13,134.47897649504918,138.35162091834079,2025-10-03
T023543,V013,D13,780.04494146419,333.71936930199035,2026-01-21
T023544,V004,D14,1015.5579179610494,269.45776933138353,2025-08-05
T023545,V035,D18,283.8726454733053,82.19613330191676,2025-05-01
T023546,V037,D21,23.66565473795552,295.8974628752628,2025-04-08
T023547,V018,D03,176.576103142639,347.359750337412,2025-05-19
T023548,V032,D28,127.96490810560982,110.69464683648523,2025-03-26
T023549,V032,D13,969.907707512528,65.5183125334544,2025-12-20
T023550,V003,D25,1033.9137568985739,172.19868200691204,2025-03-06
T023551,V046,D17,870.0407608224517,251.39752573205203,2026-02-02
T023552,V042,D27,162.9602025080755,133.66294567321532,2025-01-20
T023553,V009,D27,837.7286229955033,120.57567669497023,2026-01-07
T023554,V047,D15,756.6346792357746,70.03086695125046,2025-06-02
T023555,V035,D13,109.61905923175897,202.56343140130312,2025-05-17
T023556,V030,D23,738.9179146816422,60.95972657813153,2025-05-20
T023557,V005,D16,548.2016102624282,197.62369664792837,2025-07-13
T023558,V039,D15,162.7939856303207,33.62130036950431,2025-11-28
T023559,V035,D22,268.2834530346243,342.50718454257094,2025-12-23
T023560,V038,D26,705.5003771716259,49.05638370352722,2025-10-21
T023561,V014,D27,756.5538574416927,293.7503027745498,2025-12-15
T023562,V034,D24,495.0760090777893,181.59683597324513,01/01/2026
T023563,V030,D02,245.96840119627004,74.98288141729202,2025-03-14
T023564,V031,D20,717.3233352882471,294.55293219099855,2025-12-10
T023565,V033,D02,798.7393662072008,271.8999304801903,2025-12-11
T023566,V029,D10,1193.222396930951,285.70150914128334,2025-01-30
T023567,V044,D13,344.1986161326998,170.84225453994233,2026-02-21
T023568,V029,D04,891.913060275403,171.82429794910266,2025-01-24
T023569,V002,D08,891.2641661598382,103.26115289847606,2025-11-19
T023570,V046,D11,523.7081609565896,159.4248448973626,2025-04-01
T023571,V003,D14,800.0482384533266,192.44996571473476,2025-08-23
T023572,V039,D13,573.9760492923905,101.58194162994648,2025-11-18
T023573,V029,D27,849.8487761476648,321.0395355790368,2025-08-04
T023574,V040,D07,714.769278912529,151.63996427982312,2025-03-13
T023575,V028,D11,1070.6994498980603,64.84650081207556,2025-10-15
T023576,V047,D11,620.750959612912,17.11874448216305,2025-01-21
T023577,V021,D10,1021.4812109735317,76.84076459825773,01/01/2026
T023578,V031,D17,312.46156456672435,295.9794403102833,2025-05-08
T023579,V036,D11,841.9873769362545,203.23798181313927,2025-10-09
T023580,V032,D14,545.4294046588062,33.19057867676803,2025-12-06
T023581,V005,D23,471.66678809325646,154.7089167001019,2025-04-10
T023582,V005,D01,609.2290318813841,262.2462337150806,2025-07-16
T023583,V039,D11,1101.5577019528555,38.357000005425064,2025-01-18
T023584,V007,D26,269.56253737099394,91.17713522554719,2025-11-16
T023585,V016,D01,324.8250819342701,328.83159672739475,2025-08-01
T023586,V001,D15,570.0038602040813,64.10900437358498,2025-08-20
T023587,V007,D09,840.2818578274985,120.54076653431976,2025-01-19
T023588,V045,D27,717.4742634784234,266.6849666233135,2025-12-26
T023589,V014,D07,91.7755047500218,94.01328251413712,2025-07-27
T023590,V013,D15,1091.445007615875,210.84645698188493,2025-11-27
T023591,V011,D20,997.0679829757221,25.967933227832205,2025-05-19
T023592,V013,D29,71.2969444782096,217.49319617713573,2025-04-20
T023593,V016,D15,1175.4112233708224,137.73582220192426,2025-04-11
T023594,V033,D15,1022.1326014370791,185.43253097984575,2025-07-28
T023595,V004,D28,721.5799772873546,168.84935730130007,2025-06-05
T023596,V005,D28,905.9817861760815,45.18906829927259,2026-02-08
T023597,V042,D24,837.3769405792361,137.26286921327772,2025-07-21
T023598,V031,D10,447.9993417971757,201.72965714060928,2025-02-22
T023599,V047,D15,562.9136917729081,285.4179563234881,2025-08-28
T023600,V007,D04,530.4209441297477,14.283356920103241,2025-05-06
T023601,V044,D23,173.50844747183228,17.916063818215655,2025-11-09
T023602,V003,D30,980.1249407408621,49.62965208239838,2025-08-23
T023603,V014,D19,755.3934072064536,205.28744994003176,2025-01-02
T023604,V030,D06,946.563976228528,161.59249446482184,2025-02-07
T023605,V002,D19,1078.0708574465175,249.374995470287,2025-01-26
T023606,V016,D28,110.56890239554843,7.044943476113273,2025-08-20
T023607,V016,D23,440.5090620929192,285.40120093708265,2025-05-07
T023608,V008,D09,1186.4276292717213,106.05284937223502,2025-04-07
T023609,V037,D25,467.8941365432391,214.3679342936049,2025-05-30
T023610,V007,D17,17.298376519484755,212.37744354908835,2025-12-07
T023611,V038,D17,19.663033873510066,332.0897819526898,2025-11-24
T023612,V029,D06,167.36336569126664,272.77532245178156,2026-01-20
T023613,V008,D30,310.4789811428721,60.97950844826944,2025-01-29
T023614,V034,D26,398.4743230030605,210.8230481443406,2025-10-07
T023615,V023,D25,1167.3385099459335,220.3546169223828,2025-08-05
T023616,V043,D13,640.5035880946102,303.3434148412941,2025-09-13
T023617,V018,D21,480.87529444339356,21.42501760960085,2025-05-11
T023618,V041,D03,1101.2428557579767,68.08936253416609,2025-08-13
T023619,V027,D16,496.11141083060227,6.008193243813823,2025-07-03
T023620,V025,D11,463.0577786155522,297.81602678853056,2026-01-09
T023621,V033,D23,658.2874669275785,123.90926648974707,2025-08-13
T023622,V038,D17,165.46500634197074,29.51699986275571,2025-11-06
T023623,V046,D19,150.65458229955925,307.6891341300513,2025-04-06
T023624,V025,D19,216.9795910087737,102.41578324318586,2025-11-18
T023625,V042,D18,776.5880815131741,35.271569223741444,2025-10-23
T023626,V006,D27,303.01867012706344,306.19456225275195,2025-09-07
T023627,V026,D24,851.7428639138321,341.97474407938375,2025-11-08
T023628,V036,D06,448.52324674250906,269.16521743949005,2025-08-03
T023629,V014,D27,738.1960190658949,74.86159111853101,2025-12-07
T023630,V045,D27,838.5906380254391,56.707376870281244,2025-01-19
T023631,V038,D01,197.87553192761095,273.81478598648255,2025-01-21
T023632,V004,D07,1184.8448600739086,313.70637888736195,2025-09-27
T023633,V034,D21,705.8539914020457,330.5180060180249,2026-02-17
T023634,V050,D27,1082.7920923109396,302.1892081439519,2025-02-18
T023635,V036,D02,1099.656140702633,347.4257120825475,2025-09-24
T023636,V030,D05,809.0029673527799,205.42856931795387,2025-05-25
T023637,V012,D27,834.9651272463867,92.57673751468022,2025-08-10
T023638,V046,D04,180.20193421076127,131.3398156505845,2025-07-01
T023639,V046,D18,673.9387802081311,316.94303916737067,2025-08-10
T023640,V030,D15,1014.2346584986639,150.29979346992,2025-04-10
T023641,V049,D24,800.6587924184082,327.8116438375895,2025-11-11
T023642,V041,D11,606.6193518363875,103.41366024979192,2026-01-17
T023643,V044,D15,154.65708335928502,339.7015972008883,2025-07-04
T023644,V003,D28,881.812764910847,239.7730018064616,2025-12-19
T023645,V020,D18,922.3958770836167,92.7193830141055,2025-09-28
T023646,V033,D22,187.8423472540394,321.73493658757496,2025-01-12
T023647,V017,D17,529.3352927311023,298.2967077495697,2025-12-17
T023648,V007,D26,1084.7038300356005,255.7154775872339,2025-11-08
T023649,V005,D10,858.1205022961094,273.7311258897712,2025-06-19
T023650,V040,D08,70.94433424356598,299.5046668265276,2025-03-03
T023651,V049,D26,1087.8738603095746,186.8082402897713,2026-02-20
T023652,V014,D27,768.5837831392834,145.8287988340708,2025-05-30
T023653,V020,D05,1152.3289382338553,109.99127092981257,2025-12-03
T023654,V050,D25,105.24369020983008,59.3629162958683,2025-12-30
T023655,V002,D02,413.77207347551706,225.17867006466784,2025-03-10
T023656,V005,D17,142.29947139811858,112.29323345449204,2025-11-30
T023657,V008,D05,219.0322871480051,319.5309500647969,2025-10-21
T023658,V014,D29,326.3700309383118,85.0474217922321,2025-05-18
T023659,V013,D30,297.16526924975284,107.06174701406886,2026-01-16
T023660,V045,D18,917.731023557244,103.43779534640323,2025-03-08
T023661,V032,D20,20.89623906667606,78.7350255344647,2025-11-09
T023662,V015,D06,236.65336175567106,165.74370478045768,2025-11-11
T023663,V003,D16,176.99223119746475,138.24710784839695,2025-10-28
T023664,V034,D12,731.2061943614153,294.9264174183753,2025-01-16
T023665,V020,D26,18.003682620030336,45.18202252114881,2025-05-07
T023666,V044,D09,1056.1321136357396,270.56400470777464,2025-12-21
T023667,V014,D07,592.2156918606702,172.74669092364664,2025-12-24
T023668,V032,D24,1140.8775426129876,62.77910060501614,2026-01-16
T023669,V022,D04,802.3581658755066,228.00638996282822,2025-03-31
T023670,V018,D08,740.5526722332784,102.72446471174558,2025-03-20
T023671,V012,D11,1068.5802473331853,233.46963490645072,2026-02-02
T023672,V020,D21,1184.7863023887032,156.4082716753748,2025-09-03
T023673,V009,D05,1084.545780875869,72.51049462101653,2025-04-02
T023674,V023,D24,1177.87039313941,175.3987050614473,2025-07-14
T023675,V034,D17,850.0867579686078,174.71803794839008,2025-01-27
T023676,V019,D16,379.2573206728344,36.850387014235146,2025-10-07
T023677,V028,D30,1092.207370250563,157.25257788676532,2025-04-02
T023678,V048,D12,40.01969207046314,243.69843770755034,2025-10-20
T023679,V032,D14,445.2791096663462,189.5584089230113,2025-05-17
T023680,V022,D21,56.944273061719926,26.717377869342243,2025-07-25
T023681,V034,D19,220.39054748163514,332.43328380353864,2026-02-01
T023682,V011,D06,776.7203935131313,51.420419802963075,2025-07-12
T023683,V023,D28,462.03759642898,305.7032247205036,2025-11-06
T023684,V029,D29,261.2609154302014,17.99675904142576,2025-08-02
T023685,V024,D26,885.4581375023378,168.05592798289933,2025-05-08
T023686,V032,D24,505.18758674074354,141.07701792806114,2025-03-29
T023687,V023,D16,168.6713707526497,127.3341758237555,2025-08-08
T023688,V024,D10,844.5989663340532,170.38944833870084,2025-10-23
T023689,V007,D25,982.2781419863946,134.3310519138402,2025-05-19
T023690,V042,D17,518.7763772038273,187.1172455375028,2025-11-11
T023691,V038,D16,470.3736180358307,286.0013128820275,2025-12-11
T023692,V007,D18,572.8094794324766,169.90948889427605,2025-08-06
T023693,V048,D17,293.6817481688974,231.70543829844064,2025-05-18
T023694,V036,D23,769.7099628235958,107.71158980319139,2026-01-26
T023695,V004,D16,423.6580417300508,109.57196496254774,2025-05-30
T023696,V032,D07,1000.5401503587831,132.86583714122793,2025-02-17
T023697,V003,D10,156.2297771184975,325.2310955014106,2025-11-03
T023698,V030,D26,527.002512169333,319.5850125405167,2025-09-25
T023699,V004,D05,775.6814379899597,299.07233497324256,2025-07-04
T023700,V035,D07,788.2026504191618,152.86904758263307,2025-10-26
T023701,V001,D18,794.7557830905641,326.34410658799976,2025-10-19
T023702,V015,D26,745.5369311583783,9.979076934158233,2025-12-06
T023703,V009,D27,1074.2964673756403,300.03253397347225,2025-09-19
T023704,V013,D13,957.9259150363556,154.74287602314095,2025-08-13
T023705,V033,D21,816.389273082235,197.3503233232681,2026-02-07
T023706,V002,D11,1146.4139840067812,318.90468556548416,2025-03-04
T023707,V033,D13,529.3143443181357,67.80845128770258,2026-02-20
T023708,V006,D20,143.65378712175593,179.83604167634704,2025-04-20
T023709,V021,D23,182.15307640124223,62.54668529739298,2025-06-08
T023710,V023,D19,116.65009157005449,327.37816247995363,2025-06-13
T023711,V001,D02,694.3241929273165,273.9226175493077,2025-05-25
T023712,V036,D25,446.7511756631209,249.67517273796315,2025-12-04
T023713,V018,D17,829.1478150963585,58.34957017176004,2025-11-18
T023714,V008,D13,844.1614723272246,90.31677566232435,2025-03-15
T023715,V050,D21,695.2309243481283,272.8919457771477,2025-09-28
T023716,V043,D20,212.24263185145924,86.13847110324295,2025-09-19
T023717,V005,D26,1155.3605335779098,133.07974174952085,2025-01-23
T023718,V030,D09,666.3618872056592,284.6491968797756,2025-04-15
T023719,V011,D08,1113.676344774787,273.9166467168956,2025-09-25
T023720,V043,D16,1090.6177872921066,46.5308261553102,2026-01-22
T023721,V045,D20,223.25701055655327,261.04859939380714,2026-01-20
T023722,V033,D21,777.7001034107926,189.65656510215345,2025-01-26
T023723,V043,D11,908.8683670365393,70.89833058526912,2025-07-26
T023724,V018,D21,127.51542563540094,153.2307632290162,2025-10-11
T023725,V034,D23,889.4025812270528,195.45967289530267,2026-02-02
T023726,V042,D01,234.0244559797803,233.7078097832474,2025-12-07
T023727,V012,D25,326.0173433287764,63.000475692276645,2025-02-18
T023728,V003,D27,758.1082854767197,283.18255892002446,2025-09-15
T023729,V032,D28,219.3183634389946,118.92288293950809,2026-02-12
T023730,V030,D15,579.0903573294685,289.44483955135536,2025-07-16
T023731,V007,D03,912.1126150243838,324.5515629748988,2025-10-20
T023732,V047,D23,288.5260791431456,226.6286383301142,2025-12-22
T023733,V020,D30,75.64316685776993,101.79634987654234,2025-01-09
T023734,V032,D02,888.5800350552231,58.60572943907181,2026-01-10
T023735,V024,D11,1094.7554452346735,62.4774756982774,2025-10-07
T023736,V033,D11,187.1076959782526,172.38929594207445,2025-01-01
T023737,V044,D17,817.0346931186259,294.19741012644477,2026-01-14
T023738,V047,D25,1001.3995017964278,289.5572336622229,2026-01-20
T023739,V019,D15,221.62374564172086,254.44115538217142,2025-09-08
T023740,V023,D18,104.60037472297837,266.4883726427274,2025-04-16
T023741,V045,D14,174.5212826862266,137.62824017202746,2025-12-28
T023742,V032,D10,783.7524904058134,160.89875694489413,2025-01-17
T023743,V018,D06,933.6181993608574,11.427343404508122,2025-10-16
T023744,V050,D28,366.82673840337145,326.61636433261197,2025-04-01
T023745,V042,D21,1061.109397696047,212.57856709522042,2025-01-23
T023746,V043,D05,74.15517494435318,349.4087776057953,2025-12-19
T023747,V016,D30,26.564157922720405,133.95455350394388,2025-09-30
T023748,V043,D22,1081.656650772069,337.70109557977173,2025-05-22
T023749,V029,D24,1157.7363435826674,255.4236636673187,2025-09-13
T023750,V003,D16,209.7958955341774,102.46219177347206,2025-06-27
T023751,V021,D16,946.0417891282823,83.96341902914519,2026-01-07
T023752,V019,D28,919.6309060924343,66.78014938611409,2025-01-22
T023753,V013,D09,924.3058264244547,151.13332534840436,2025-08-31
T023754,V036,D20,871.9153181655519,79.10295589079936,2025-01-18
T023755,V033,D02,252.71736941553354,208.82902978905864,2026-02-07
T023756,V041,D24,227.58741151951313,121.0348235442615,2025-07-10
T023757,V019,D06,448.34271799176145,189.31416146506493,2025-11-14
T023758,V007,D17,345.880078818465,61.7843546737596,2025-02-03
T023759,V024,D01,636.6047561292579,169.083625680937,2025-07-24
T023760,V023,D20,679.2486890759668,259.7424551876,2026-01-21
T023761,V012,D10,755.9734932771257,274.7380703180157,2025-04-05
T023762,V046,D19,592.2992897810676,10.757227620871147,2025-03-28
T023763,V025,D18,217.77835385458783,30.066914395622668,2025-02-08
T023764,V024,D11,67.49505214069767,316.5601593629098,2025-11-22
T023765,V009,D30,64.83063715255778,256.5810451977774,2026-01-18
T023766,V035,D14,102.21682734636606,168.9378769509417,2025-05-18
T023767,V042,D08,27.386036371431853,60.97814926748775,2025-12-30
T023768,V045,D22,309.6715527092147,132.142961731503,2025-08-02
T023769,V029,D17,507.36761071235577,47.385363154215334,2025-12-14
T023770,V042,D01,566.5150852209914,142.81021705020424,2025-11-10
T023771,V038,D23,506.80275491716526,246.94684415926446,2025-09-02
